t_hours,pv_pu,tap_ops_this_step,in_warmup,v_pu_regulator_adjacent,v_pu_midpoint,v_pu_end_of_feeder
12.98611111111111,0.5274565316994647,0,False,1.022961469487863,1.0227250802345662,0.9413724852203816
12.98638888888889,0.5274515158857879,0,False,1.0229614216930902,1.0227250322359724,0.9413724106888743
12.986666666666666,0.5274464972279187,0,False,1.0229613738712375,1.0227249842101829,0.9413723361151357
12.986944444444443,0.5274414757258936,0,False,1.0229613260223054,1.0227249361571988,0.9413722614991668
12.987222222222222,0.5274364513797485,0,False,1.0229612781462933,1.0227248880770192,0.9413721868409662
12.9875,0.5274314241895198,0,False,1.0229612302432032,1.022724839969646,0.9413721121405372
12.987777777777778,0.5274263941552441,0,False,1.0229611823130338,1.0227247918350781,0.9413720373978789
12.988055555555555,0.5274213612769573,0,False,1.0229611343557872,1.0227247436733171,0.9413719626129922
12.988333333333333,0.5274163255546958,0,False,1.0229610863714622,1.0227246954843627,0.9413718877858771
12.988611111111112,0.5274112869884959,0,False,1.0229610383600607,1.0227246472682159,0.9413718129165356
12.988888888888889,0.5274062455783944,0,False,1.0229609903215817,1.0227245990248763,0.9413717380049667
12.989166666666666,0.5274012013244275,0,False,1.0229609422560257,1.0227245507543445,0.9413716630511716
12.989444444444445,0.6202412452307337,0,False,1.023873810831147,1.0236412851759649,0.94278919244812
12.989722222222223,0.7130795082663027,0,False,1.0247797935485627,1.024551106035635,0.9441983587253859
12.99,0.8059159889292894,0,False,1.025695240778359,1.025470417702598,0.9456210213269404
12.990277777777777,0.8987506857178754,0,False,1.0266315176294558,1.0264106215129203,0.9470725490966326
12.990555555555556,0.9915835971302664,0,False,1.0276038626581179,1.0273870027325447,0.9485738100714278
12.990833333333335,0.9915740807341613,0,False,1.0275883014590887,1.0273713901273087,0.9485530678059065
12.991111111111111,0.9915645589914394,0,False,1.0275826473719614,1.0273657172906352,0.9485455175620094
12.991388888888888,0.9915550319021691,0,False,1.0275805633565895,1.0273636263213801,0.9485427366485494
12.991666666666667,0.9915454994664195,0,False,1.0275798379945527,1.0273628984779384,0.9485417542976071
12.991944444444444,0.9915359616842592,0,False,1.0275793791163743,1.0273624379959674,0.9485411159072502
12.992222222222221,0.9915264185557571,0,False,1.027579116469955,1.0273621743944477,0.9485407401818499
12.9925,0.9915168700809822,0,False,1.0275789502120285,1.027362007500987,0.948540495072317
12.992777777777778,0.9915073162600033,0,False,1.02757882406045,1.0273618808473017,0.9485403046933154
12.993055555555555,0.9914977570928897,0,False,1.0275787129532088,1.0273617692882127,0.9485401349557282
12.993333333333332,0.9914881925797101,0,False,1.0275786070358723,1.027361662936445,0.9485399723741635
12.993611111111111,0.9914786227205337,0,False,1.02757850275766,1.0273615582293194,0.9485398120628602
12.99388888888889,0.9914690475154294,0,False,1.0275783989302896,1.0273614539745417,0.9485396523768178
12.994166666666667,0.9914594669644665,0,False,1.027578295184094,1.027361349801185,0.9485394928001872
12.994444444444444,0.9914498810677144,0,False,1.0275781914133353,1.0273612456031467,0.9485393331836004
12.994722222222222,0.9914402898252419,0,False,1.027578087591059,1.0273611413533763,0.9485391734881296
12.995000000000001,0.9914306932371183,0,False,1.0275779837116656,1.0273610370462547,0.9485390137052558
12.995277777777778,0.9914210913034132,0,False,1.0275778797745458,1.027360932681168,0.9485388538337949
12.995555555555555,0.9914114840241957,0,False,1.0275777757799227,1.027360828258341,0.9485386938739141
12.995833333333334,0.9914018713995352,0,False,1.0275776717280092,1.027360723777987,0.9485385338258502
12.996111111111112,0.9913922534295011,0,False,1.0275775676189163,1.0273606192402174,0.9485383736897354
12.99638888888889,0.9913826301141629,0,False,1.0275774634526933,1.027360514645082,0.9485382134656287
12.996666666666666,0.9913730014535901,0,False,1.0275773592293598,1.0273604099925997,0.9485380531535536
12.996944444444445,0.9913633674478521,0,False,1.0275772549489237,1.0273603052827793,0.9485378927535209
12.997222222222222,0.9913537280970186,0,False,1.0275771506113889,1.0273602005156244,0.9485377322655352
12.997499999999999,0.991344083401159,0,False,1.0275770462167573,1.027360095691136,0.9485375716895993
12.997777777777777,0.991334433360343,0,False,1.0275769417650331,1.0273599908093196,0.9485374110257173
12.998055555555556,0.9913247779746406,0,False,1.027576837256216,1.0273598858701747,0.9485372502738922
12.998333333333333,0.9913151172441211,0,False,1.0275767326903085,1.027359780873703,0.9485370894341254
12.99861111111111,0.9913054511688546,0,False,1.0275766280673135,1.0273596758199082,0.948536928506421
12.998888888888889,0.9912957797489104,0,False,1.0275765233872318,1.0273595707087908,0.9485367674907805
12.999166666666667,0.9912861029843588,0,False,1.0275764186500655,1.0273594655403528,0.9485366063872075
12.999444444444444,0.9912764208752696,0,False,1.0275763138558178,1.0273593603145976,0.9485364451957056
12.999722222222221,0.9912667334217126,0,False,1.0275762090044898,1.0273592550315263,0.9485362839162766
13.0,0.9912570406237575,0,False,1.0275761040960834,1.0273591496911405,0.9485361225489238
13.000277777777779,0.9912473424814747,0,False,1.0275759991306,1.0273590442934424,0.9485359610936491
13.000555555555556,0.9912376389949342,0,False,1.0275758941080426,1.0273589388384343,0.9485357995504567
13.000833333333333,0.991227930164206,0,False,1.0275757890284123,1.0273588333261174,0.9485356379193477
13.001111111111111,0.99121821598936,0,False,1.0275756838917116,1.0273587277564944,0.9485354762003267
13.00138888888889,0.9912084964704665,0,False,1.0275755786979424,1.0273586221295667,0.9485353143933954
13.001666666666667,0.9911987716075957,0,False,1.0275754734471072,1.0273585164453376,0.9485351524985571
13.001944444444444,0.9911890414008178,0,False,1.0275753681392075,1.027358410703808,0.9485349905158155
13.002222222222223,0.9911793058502031,0,False,1.0275752627742445,1.0273583049049793,0.9485348284451708
13.002500000000001,0.9911695649558218,0,False,1.0275751573522205,1.027358199048854,0.9485346662866277
13.002777777777778,0.9911598187177443,0,False,1.0275750518731386,1.0273580931354351,0.9485345040401895
13.003055555555555,0.9911500671360408,0,False,1.0275749463369994,1.027357987164723,0.9485343417058575
13.003333333333334,0.991140310210782,0,False,1.0275748407438061,1.027357881136721,0.9485341792836363
13.00361111111111,0.9911305479420383,0,False,1.0275747350935596,1.0273577750514298,0.948534016773527
13.003888888888888,0.9911207803298799,0,False,1.0275746293862615,1.0273576689088517,0.9485338541755327
13.004166666666666,0.9911110073743777,0,False,1.0275745236219151,1.0273575627089893,0.9485336914896577
13.004444444444445,0.991101229075602,0,False,1.0275744178005224,1.0273574564518448,0.9485335287159038
13.004722222222222,0.9910914454336237,0,False,1.0275743119220844,1.0273573501374196,0.9485333658542738
13.004999999999999,0.9910816564485131,0,False,1.027574205986603,1.027357243765715,0.9485332029047698
13.005277777777778,0.991071862120341,0,False,1.0275740999940812,1.027357137336735,0.9485330398673962
13.005555555555556,0.9910620624491782,0,False,1.0275739939445205,1.0273570308504796,0.948532876742155
13.005833333333333,0.9910522574350956,0,False,1.0275738878379228,1.0273569243069514,0.9485327135290494
13.00611111111111,0.9910424470781636,0,False,1.0275737816742898,1.0273568177061525,0.9485325502280819
13.006388888888889,0.9910326313784533,0,False,1.027573675453624,1.0273567110480852,0.9485323868392554
13.006666666666668,0.9910228103360356,0,False,1.0275735691759273,1.027356604332751,0.9485322233625726
13.006944444444445,0.9910129839509813,0,False,1.0275734628412014,1.0273564975601521,0.9485320597980369
13.007222222222222,0.9910031522233614,0,False,1.0275733564494482,1.0273563907302907,0.9485318961456505
13.0075,0.990993315153247,0,False,1.0275732500006705,1.0273562838431682,0.9485317324054163
13.007777777777779,0.9909834727407089,0,False,1.0275731434948694,1.0273561768987873,0.9485315685773378
13.008055555555556,0.9909736249858183,0,False,1.0275730369320468,1.0273560698971493,0.9485314046614176
13.008333333333333,0.9909637718886464,0,False,1.027572930312205,1.0273559628382565,0.9485312406576579
13.008611111111112,0.9909539134492642,0,False,1.0275728236353465,1.0273558557221112,0.9485310765660623
13.008888888888889,0.990944049667743,0,False,1.0275727169014728,1.0273557485487148,0.9485309123866333
13.009166666666665,0.9909341805441539,0,False,1.027572610110586,1.02735564131807,0.9485307481193743
13.009444444444444,0.9909243060785684,0,False,1.027572503262688,1.0273555340301783,0.9485305837642871
13.009722222222223,0.9909144262710574,0,False,1.0275723963577805,1.0273554266850418,0.948530419321376
13.01,0.9909045411216927,0,False,1.0275722893958656,1.0273553192826619,0.9485302547906422
13.010277777777777,0.9908946506305454,0,False,1.0275721823769464,1.027355211823042,0.9485300901720896
13.010555555555555,0.9908847547976868,0,False,1.027572075301024,1.0273551043061835,0.9485299254657212
13.010833333333334,0.9908748536231886,0,False,1.0275719681680988,1.027354996732087,0.9485297606715387
13.011111111111111,0.9908649471071225,0,False,1.0275718609781759,1.0273548891007571,0.9485295957895471
13.011388888888888,0.9908550352495594,0,False,1.0275717537312556,1.0273547814121937,0.9485294308197473
13.011666666666667,0.9908451180505715,0,False,1.0275716464273397,1.0273546736663999,0.9485292657621424
13.011944444444445,0.9908351955102299,0,False,1.027571539066431,1.0273545658633774,0.948529100616737
13.012222222222222,0.9908252676286067,0,False,1.027571431648531,1.0273544580031277,0.948528935383532
13.0125,0.9908153344057734,0,False,1.027571324173641,1.027354350085653,0.9485287700625303
13.012777777777778,0.9908053958418018,0,False,1.0275712166417648,1.027354242110956,0.9485286046537359
13.013055555555557,0.9907954519367633,0,False,1.0275711090529025,1.0273541340790382,0.9485284391571511
13.013333333333334,0.9907855026907302,0,False,1.0275710014070574,1.0273540259899017,0.9485282735727791
13.01361111111111,0.9907755481037742,0,False,1.0275708937042307,1.0273539178435478,0.9485281079006219
13.01388888888889,0.9907655881759668,0,False,1.027570785944425,1.02735380963998,0.948527942140684
13.014166666666668,0.9907556229073806,0,False,1.0275706781276421,1.0273537013791991,0.9485277762929666
13.014444444444443,0.9907456522980871,0,False,1.027570570253884,1.0273535930612077,0.9485276103574737
13.014722222222222,0.9907356763481583,0,False,1.0275704623231532,1.0273534846860082,0.9485274443342081
13.015,0.9907256950576664,0,False,1.0275703543354506,1.0273533762536007,0.9485272782231714
13.015277777777778,0.9907157084266833,0,False,1.027570246290779,1.0273532677639896,0.948527112024368
13.015555555555554,0.9907057164552815,0,False,1.027570138189141,1.0273531592171758,0.9485269457378006
13.015833333333333,0.9906957191435327,0,False,1.027570030030537,1.0273530506131614,0.9485267793634713
13.016111111111112,0.9906857164915093,0,False,1.0275699218149705,1.0273529419519487,0.9485266129013841
13.016388888888889,0.9906757084992834,0,False,1.027569813542442,1.0273528332335389,0.9485264463515404
13.016666666666666,0.9906656951669277,0,False,1.0275697052129544,1.0273527244579344,0.9485262797139439
13.016944444444444,0.9906556764945138,0,False,1.0275695968265113,1.0273526156251382,0.9485261129885986
13.017222222222223,0.9906456524821147,0,False,1.0275694883831117,1.0273525067351512,0.9485259461755052
13.0175,0.9906356231298025,0,False,1.0275693798827585,1.0273523977879746,0.9485257792746672
13.017777777777777,0.9906255884376496,0,False,1.0275692713254552,1.0273522887836126,0.9485256122860891
13.018055555555556,0.9906155484057285,0,False,1.0275691627112025,1.027352179722066,0.9485254452097719
13.018333333333334,0.9906055030341117,0,False,1.027569054040003,1.0273520706033372,0.94852527804572
13.018611111111111,0.9905954523228717,0,False,1.0275689453118588,1.027351961427428,0.948525110793936
13.018888888888888,0.9905853962720812,0,False,1.0275688365267712,1.02735185219434,0.9485249434544211
13.019166666666667,0.9905753348818128,0,False,1.0275687276847427,1.027351742904076,0.9485247760271802
13.019444444444446,0.990565268152139,0,False,1.0275686187857749,1.0273516335566375,0.9485246085122148
13.019722222222223,0.9905551960831326,0,False,1.0275685098298706,1.027351524152027,0.9485244409095294
13.02,0.9905451186748664,0,False,1.027568400817031,1.0273514146902458,0.9485242732191251
13.020277777777778,0.9905350359274131,0,False,1.0275682917472593,1.0273513051712968,0.9485241054410061
13.020555555555555,0.9905249478408454,0,False,1.0275681826205565,1.027351195595182,0.9485239375751754
13.020833333333332,0.9905148544152365,0,False,1.0275680734369244,1.027351085961902,0.9485237696216345
13.02111111111111,0.9905047556506589,0,False,1.027567964196366,1.0273509762714612,0.9485236015803885
13.02138888888889,0.9904946515471856,0,False,1.0275678548988827,1.027350866523859,0.9485234334514382
13.021666666666667,0.9904845421048898,0,False,1.027567745544477,1.0273507567191,0.948523265234788
13.021944444444443,0.9904744273238444,0,False,1.0275676361331498,1.0273506468571842,0.9485230969304391
13.022222222222222,0.9904643072041224,0,False,1.0275675266649043,1.0273505369381148,0.9485229285383966
13.0225,0.9904541817457967,0,False,1.0275674171397422,1.0273504269618932,0.9485227600586613
13.022777777777778,0.9904440509489407,0,False,1.027567307557666,1.027350316928522,0.948522591491238
13.023055555555555,0.9904339148136276,0,False,1.0275671979186767,1.027350206838003,0.9485224228361285
13.023333333333333,0.9904237733399303,0,False,1.0275670882227774,1.0273500966903384,0.9485222540933367
13.023611111111112,0.9904136265279222,0,False,1.027566978469969,1.0273499864855298,0.948522085262864
13.023888888888889,0.9904034743776766,0,False,1.0275668686602542,1.027349876223579,0.948521916344714
13.024166666666666,0.9903933168892669,0,False,1.027566758793635,1.027349765904489,0.9485217473388899
13.024444444444445,0.9903831540627661,0,False,1.0275666488701132,1.0273496555282613,0.9485215782453942
13.024722222222223,0.990372985898248,0,False,1.0275665388896915,1.0273495450948982,0.9485214090642309
13.025,0.9903628123957858,0,False,1.0275664288523714,1.0273494346044012,0.9485212397954018
13.025277777777777,0.9903526335554532,0,False,1.0275663187581545,1.0273493240567728,0.9485210704389101
13.025555555555556,0.9903424493773233,0,False,1.027566208607044,1.027349213452015,0.9485209009947585
13.025833333333333,0.99033225986147,0,False,1.0275660983990413,1.0273491027901305,0.9485207314629509
13.02611111111111,0.9903220650079668,0,False,1.0275659881341486,1.0273489920711205,0.9485205618434899
13.026388888888889,0.9903118648168873,0,False,1.0275658778123669,1.0273488812949862,0.948520392136377
13.026666666666667,0.990301659288305,0,False,1.0275657674336998,1.027348770461731,0.9485202223416165
13.026944444444444,0.9902914484222939,0,False,1.0275656569981486,1.0273486595713572,0.9485200524592116
13.027222222222221,0.9902812322189276,0,False,1.0275655465057154,1.0273485486238656,0.9485198824891642
13.0275,0.9902710106782799,0,False,1.0275654359564024,1.0273484376192594,0.9485197124314783
13.027777777777779,0.9902607838004245,0,False,1.0275653253502115,1.0273483265575403,0.9485195422861555
13.028055555555556,0.9902505515854353,0,False,1.0275652146871452,1.0273482154387104,0.9485193720532008
13.028333333333332,0.9902403140333864,0,False,1.0275651039672045,1.027348104262771,0.9485192017326151
13.028611111111111,0.9902300711443516,0,False,1.0275649931903914,1.0273479930297247,0.9485190313244022
13.02888888888889,0.9902198229184047,0,False,1.0275648823567096,1.0273478817395736,0.9485188608285652
13.029166666666667,0.99020956935562,0,False,1.0275647714661604,1.0273477703923206,0.9485186902451069
13.029444444444444,0.9901993104560713,0,False,1.0275646605187454,1.0273476589879664,0.9485185195740304
13.029722222222222,0.9901890462198328,0,False,1.027564549514467,1.027347547526514,0.9485183488153383
13.030000000000001,0.9901787766469786,0,False,1.027564438453327,1.0273474360079644,0.9485181779690336
13.030277777777778,0.990168501737583,0,False,1.027564327335327,1.0273473244323206,0.9485180070351186
13.030555555555555,0.9901582214917201,0,False,1.0275642161604708,1.0273472127995846,0.9485178360135981
13.030833333333334,0.9901479359094639,0,False,1.027564104928758,1.0273471011097575,0.9485176649044732
13.031111111111112,0.9901376449908892,0,False,1.0275639936401932,1.027346989362843,0.9485174937077482
13.031388888888888,0.99012734873607,0,False,1.0275638822947766,1.027346877558842,0.9485173224234251
13.031666666666666,0.9901170471450804,0,False,1.0275637708925105,1.0273467656977562,0.9485171510515072
13.031944444444445,0.9901067402179954,0,False,1.0275636594333983,1.0273466537795892,0.9485169795919983
13.032222222222222,0.9900964279548891,0,False,1.0275635479174403,1.0273465418043417,0.9485168080448992
13.032499999999999,0.9900861103558359,0,False,1.0275634363446395,1.027346429772016,0.9485166364102153
13.032777777777778,0.9900757874209104,0,False,1.0275633247149984,1.0273463176826152,0.9485164646879483
13.033055555555556,0.9900654591501872,0,False,1.0275632130285184,1.0273462055361404,0.9485162928781011
13.033333333333333,0.9900551255437409,0,False,1.0275631012852011,1.0273460933325933,0.9485161209806768
13.03361111111111,0.990044786601646,0,False,1.027562989485049,1.0273459810719767,0.9485159489956789
13.033888888888889,0.9900344423239773,0,False,1.0275628776280654,1.0273458687542933,0.9485157769231103
13.034166666666668,0.9900240927108094,0,False,1.0275627657142508,1.0273457563795438,0.9485156047629731
13.034444444444444,0.9900137377622172,0,False,1.027562653743608,1.0273456439477313,0.9485154325152713
13.034722222222221,0.9900033774782755,0,False,1.027562541716138,1.0273455314588569,0.9485152601800065
13.035,0.9899930118590587,0,False,1.0275624296318442,1.0273454189129232,0.9485150877571832
13.035277777777779,0.9899826409046422,0,False,1.0275623174907282,1.0273453063099325,0.9485149152468036
13.035555555555556,0.9899722646151007,0,False,1.027562205292792,1.0273451936498867,0.9485147426488708
13.035833333333333,0.9899618829905089,0,False,1.0275620930380371,1.0273450809327878,0.948514569963388
13.036111111111111,0.9899514960309421,0,False,1.0275619807264664,1.0273449681586373,0.9485143971903572
13.03638888888889,0.9899411037364753,0,False,1.0275618683580825,1.0273448553274391,0.9485142243297832
13.036666666666667,0.9899307061071834,0,False,1.0275617559328858,1.0273447424391937,0.9485140513816672
13.036944444444444,0.9899203031431415,0,False,1.0275616434508796,1.027344629493903,0.948513878346013
13.037222222222223,0.9899098948444247,0,False,1.0275615309120665,1.0273445164915709,0.9485137052228242
13.0375,0.9898994812111084,0,False,1.0275614183164465,1.027344403432197,0.9485135320121022
13.037777777777777,0.9898890622432677,0,False,1.027561305664024,1.0273442903157857,0.948513358713852
13.038055555555555,0.9898786379409776,0,False,1.0275611929547985,1.0273441771423366,0.948513185328074
13.038333333333334,0.9898682083043138,0,False,1.0275610801887751,1.0273440639118547,0.9485130118547733
13.038611111111111,0.9898577733333513,0,False,1.027560967365954,1.02734395062434,0.9485128382939526
13.038888888888888,0.9898473330281657,0,False,1.0275608544863375,1.0273438372797952,0.9485126646456142
13.039166666666667,0.9898368873888321,0,False,1.0275607415499282,1.0273437238782226,0.9485124909097616
13.039444444444445,0.9898264364154263,0,False,1.0275606285567265,1.0273436104196232,0.9485123170863972
13.039722222222222,0.9898159801080236,0,False,1.027560515506737,1.0273434969040007,0.9485121431755245
13.04,0.9898055184666995,0,False,1.0275604023999607,1.0273433833313568,0.9485119691771468
13.040277777777778,0.9897950514915295,0,False,1.0275602892363986,1.0273432697016924,0.9485117950912666
13.040555555555557,0.9897845791825894,0,False,1.0275601760160544,1.027343156015011,0.9485116209178869
13.040833333333333,0.9897741015399546,0,False,1.0275600627389292,1.0273430422713135,0.9485114466570105
13.04111111111111,0.989763618563701,0,False,1.0275599494050267,1.0273429284706037,0.9485112723086417
13.04138888888889,0.9897531302539041,0,False,1.0275598360143465,1.027342814612882,0.9485110978727818
13.041666666666668,0.9897426366106398,0,False,1.027559722566892,1.0273427006981513,0.9485109233494349
13.041944444444445,0.9897321376339838,0,False,1.0275596090626662,1.0273425867264139,0.9485107487386033
13.042222222222222,0.9897216333240121,0,False,1.027559495501669,1.027342472697671,0.94851057404029
13.0425,0.9897111236808003,0,False,1.0275593818839044,1.0273423586119252,0.9485103992544994
13.042777777777777,0.9897006087044244,0,False,1.0275592682093733,1.0273422444691787,0.9485102243812323
13.043055555555554,0.9896900883949605,0,False,1.0275591544780787,1.027342130269434,0.9485100494204937
13.043333333333333,0.9896795627524844,0,False,1.0275590406900217,1.0273420160126918,0.948509874372285
13.043611111111112,0.9896690317770722,0,False,1.0275589268452059,1.027341901698956,0.948509699236611
13.043888888888889,0.9896584954687999,0,False,1.027558812943632,1.0273417873282276,0.9485095240134725
13.044166666666666,0.9896479538277437,0,False,1.0275586989853023,1.027341672900509,0.9485093487028751
13.044444444444444,0.9896374068539796,0,False,1.0275585849702198,1.0273415584158025,0.9485091733048198
13.044722222222223,0.9896268545475839,0,False,1.0275584708983847,1.0273414438741089,0.9485089978193092
13.045,0.9896162969086327,0,False,1.0275583567698021,1.0273413292754325,0.9485088222463486
13.045277777777777,0.9896057339372026,0,False,1.0275582425844714,1.027341214619774,0.9485086465859399
13.045555555555556,0.9895951656333694,0,False,1.027558128342396,1.0273410999071357,0.9485084708380852
13.045833333333334,0.9895845919972096,0,False,1.0275580140435778,1.0273409851375204,0.94850829500279
13.046111111111111,0.9895740130287997,0,False,1.027557899688018,1.0273408703109284,0.9485081190800534
13.046388888888888,0.9895634287282159,0,False,1.0275577852757205,1.0273407554273641,0.948507943069882
13.046666666666667,0.9895528390955348,0,False,1.0275576708066858,1.027340640486828,0.9485077669722775
13.046944444444446,0.989542244130833,0,False,1.0275575562809165,1.0273405254893226,0.9485075907872424
13.047222222222222,0.9895316438341867,0,False,1.0275574416984152,1.027340410434851,0.9485074145147809
13.0475,0.9895210382056727,0,False,1.0275573270591831,1.0273402953234134,0.9485072381548947
13.047777777777778,0.9895104272453675,0,False,1.0275572123632237,1.0273401801550142,0.9485070617075887
13.048055555555557,0.9894998109533478,0,False,1.0275570976105375,1.0273400649296536,0.9485068851728634
13.048333333333332,0.9894891893296903,0,False,1.0275569828011275,1.0273399496473343,0.9485067085507239
13.04861111111111,0.9894785623744717,0,False,1.0275568679349965,1.0273398343080595,0.9485065318411728
13.04888888888889,0.9894679300877686,0,False,1.0275567530121446,1.0273397189118292,0.9485063550442124
13.049166666666666,0.9894572924696581,0,False,1.0275566380325758,1.0273396034586473,0.9485061781598464
13.049444444444443,0.9894466495202167,0,False,1.027556522996291,1.0273394879485152,0.9485060011880777
13.049722222222222,0.9894360012395214,0,False,1.027556407903293,1.0273393723814352,0.9485058241289087
13.05,0.9894253476276491,0,False,1.0275562927535844,1.0273392567574098,0.948505646982344
13.050277777777778,0.989414688684677,0,False,1.0275561775471662,1.02733914107644,0.9485054697483851
13.050555555555555,0.9894040244106816,0,False,1.0275560622840405,1.0273390253385288,0.9485052924270357
13.050833333333333,0.9893933548057403,0,False,1.02755594696421,1.027338909543678,0.9485051150182987
13.051111111111112,0.9893826798699301,0,False,1.0275558315876774,1.0273387936918905,0.9485049375221775
13.051388888888889,0.989371999603328,0,False,1.027555716154444,1.0273386777831677,0.948504759938675
13.051666666666666,0.9893613140060113,0,False,1.0275556006645117,1.0273385618175117,0.9485045822677941
13.051944444444445,0.989350623078057,0,False,1.0275554851178825,1.027338445794924,0.9485044045095364
13.052222222222223,0.9893399268195424,0,False,1.0275553695145598,1.0273383297154088,0.9485042266639082
13.0525,0.9893292252305448,0,False,1.0275552538545447,1.0273382135789657,0.9485040487309101
13.052777777777777,0.9893185183111415,0,False,1.0275551381378394,1.0273380973855988,0.9485038707105454
13.053055555555556,0.9893078060614098,0,False,1.0275550223644465,1.0273379811353096,0.9485036926028183
13.053333333333335,0.9892970884814268,0,False,1.0275549065343677,1.0273378648280993,0.9485035144077308
13.053611111111111,0.9892863655712704,0,False,1.0275547906476048,1.027337748463971,0.948503336125286
13.053888888888888,0.9892756373310179,0,False,1.0275546747041606,1.0273376320429273,0.9485031577554879
13.054166666666667,0.9892649037607465,0,False,1.027554558704037,1.0273375155649693,0.9485029792983383
13.054444444444444,0.9892541648605341,0,False,1.0275544426472363,1.0273373990300998,0.9485028007538411
13.054722222222221,0.9892434206304581,0,False,1.02755432653376,1.0273372824383207,0.9485026221219988
13.055,0.9892326710705962,0,False,1.0275542103636113,1.027337165789634,0.948502443402815
13.055277777777778,0.9892219161810257,0,False,1.0275540941367909,1.0273370490840417,0.9485022645962923
13.055555555555555,0.9892111559618247,0,False,1.0275539778533023,1.0273369323215469,0.948502085702435
13.055833333333332,0.9892003904130708,0,False,1.0275538615131474,1.0273368155021507,0.9485019067212446
13.056111111111111,0.9891896195348417,0,False,1.027553745116327,1.0273366986258556,0.9485017276527246
13.05638888888889,0.9891788433272152,0,False,1.0275536286628448,1.0273365816926636,0.9485015484968784
13.056666666666667,0.9891680617902692,0,False,1.0275535121527026,1.0273364647025773,0.9485013692537082
13.056944444444444,0.9891572749240815,0,False,1.0275533955859022,1.0273363476555986,0.9485011899232186
13.057222222222222,0.9891464827287301,0,False,1.0275532789624453,1.0273362305517288,0.9485010105054114
13.057500000000001,0.9891356852042928,0,False,1.027553162282335,1.0273361133909713,0.9485008310002905
13.057777777777778,0.9891248823508478,0,False,1.0275530455455735,1.0273359961733284,0.9485006514078584
13.058055555555555,0.9891140741684731,0,False,1.0275529287521616,1.0273358788988005,0.948500471728118
13.058333333333334,0.9891032606572464,0,False,1.027552811902103,1.0273357615673915,0.9485002919610732
13.058611111111112,0.9890924418172463,0,False,1.0275526949953984,1.0273356441791026,0.9485001121067264
13.05888888888889,0.9890816176485507,0,False,1.0275525780320518,1.0273355267339366,0.9484999321650811
13.059166666666666,0.9890707881512381,0,False,1.0275524610120632,1.0273354092318954,0.94849975213614
13.059444444444445,0.9890599533253861,0,False,1.0275523439354364,1.027335291672981,0.9484995720199065
13.059722222222222,0.9890491131710736,0,False,1.0275522268021726,1.0273351740571952,0.9484993918163832
13.059999999999999,0.9890382676883784,0,False,1.0275521096122746,1.027335056384541,0.9484992115255738
13.060277777777777,0.989027416877379,0,False,1.0275519923657443,1.0273349386550206,0.9484990311474816
13.060555555555556,0.989016560738154,0,False,1.0275518750625834,1.0273348208686344,0.9484988506821085
13.060833333333333,0.9890056992707817,0,False,1.0275517577027937,1.027334703025386,0.9484986701294579
13.06111111111111,0.9889948324753405,0,False,1.0275516402863794,1.0273345851252784,0.9484984894895337
13.061388888888889,0.9889839603519088,0,False,1.0275515228133407,1.027334467168312,0.9484983087623391
13.061666666666667,0.9889730829005652,0,False,1.0275514052836803,1.0273343491544902,0.9484981279478765
13.061944444444444,0.9889622001213885,0,False,1.0275512876974007,1.0273342310838145,0.9484979470461489
13.062222222222221,0.988951312014457,0,False,1.0275511700545037,1.0273341129562872,0.9484977660571595
13.0625,0.9889404185798495,0,False,1.0275510523549913,1.02733399477191,0.9484975849809114
13.062777777777779,0.9889295198176445,0,False,1.0275509345988663,1.0273338765306865,0.9484974038174084
13.063055555555556,0.9889186157279212,0,False,1.0275508167861294,1.0273337582326167,0.9484972225666524
13.063333333333333,0.9889077063107579,0,False,1.0275506989167844,1.0273336398777049,0.9484970412286479
13.063611111111111,0.9888967915662336,0,False,1.0275505809908339,1.0273335214659525,0.9484968598033973
13.06388888888889,0.9888858714944269,0,False,1.0275504630082777,1.027333402997361,0.948496678290903
13.064166666666667,0.9888749460954169,0,False,1.0275503449691195,1.027333284471933,0.9484964966911688
13.064444444444444,0.9888640153692827,0,False,1.0275502268733614,1.0273331658896714,0.9484963150041977
13.064722222222223,0.9888530793161029,0,False,1.0275501087210053,1.0273330472505766,0.9484961332299932
13.065000000000001,0.9888421379359567,0,False,1.027549990512054,1.027332928554653,0.9484959513685581
13.065277777777778,0.9888311912289229,0,False,1.0275498722465086,1.0273328098019014,0.9484957694198952
13.065555555555555,0.9888202391950811,0,False,1.0275497539243719,1.0273326909923242,0.9484955873840084
13.065833333333334,0.9888092818345097,0,False,1.0275496355456457,1.0273325721259232,0.9484954052608997
13.06611111111111,0.9887983191472884,0,False,1.027549517110332,1.0273324532027006,0.9484952230505727
13.066388888888888,0.9887873511334964,0,False,1.027549398618434,1.02733233422266,0.9484950407530311
13.066666666666666,0.9887763777932124,0,False,1.0275492800699533,1.027332215185802,0.9484948583682776
13.066944444444445,0.9887653991265161,0,False,1.0275491614648917,1.027332096092129,0.9484946758963145
13.067222222222222,0.9887544151334867,0,False,1.027549042803251,1.0273319769416434,0.948494493337146
13.067499999999999,0.9887434258142036,0,False,1.0275489240850357,1.0273318577343484,0.9484943106907755
13.067777777777778,0.9887324311687461,0,False,1.0275488053102448,1.0273317384702443,0.9484941279572042
13.068055555555556,0.9887214311971936,0,False,1.0275486864788823,1.027331619149334,0.9484939451364373
